,Draft_Yr,Pk,Tm,PLAYER,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per_48,BPM,VORP
11,2015,12.0,UTA,Trey Lyles,University of Kentucky,2,92,1660,579,349,77,0.421,0.345,0.719,18.0,6.3,3.8,0.8,2.4,0.07,-2.7,-0.3
12,2015,13.0,PHO,Devin Booker,University of Kentucky,2,87,2496,1274,221,230,0.423,0.335,0.838,28.7,14.6,2.5,2.6,2.1,0.039,-3.1,-0.7
13,2015,14.0,OKC,Cameron Payne,Murray State University,1,57,698,283,85,108,0.41,0.324,0.792,12.2,5.0,1.5,1.9,1.4,0.093,-1.3,0.1
14,2015,15.0,ATL,Kelly Oubre,University of Kansas,2,72,783,276,146,15,0.429,0.326,0.643,10.9,3.8,2.0,0.2,0.6,0.034,-5.6,-0.7
15,2015,16.0,BOS,Terry Rozier,University of Louisville,2,50,525,142,97,54,0.32,0.321,0.708,10.5,2.8,1.9,1.1,0.0,-0.004,-5.0,-0.4
16,2015,17.0,MIL,Rashad Vaughn,"University of Nevada, Las Vegas",2,78,1130,271,99,41,0.321,0.306,0.8,14.5,3.5,1.3,0.5,-0.6,-0.025,-5.7,-1.1
17,2015,18.0,HOU,Sam Dekker,University of Wisconsin,2,14,186,63,42,11,0.52,0.455,0.25,13.3,4.5,3.0,0.8,0.5,0.131,0.7,0.1
18,2015,19.0,WAS,Jerian Grant,University of Notre Dame,2,82,1341,460,153,187,0.391,0.225,0.792,16.4,5.6,1.9,2.3,1.1,0.039,-3.1,-0.4
19,2015,20.0,TOR,Delon Wright,University of Utah,1,27,229,103,37,31,0.45,0.385,0.743,8.5,3.8,1.4,1.1,0.6,0.124,-0.7,0.1
20,2015,21.0,DAL,Justin Anderson,University of Virginia,2,65,859,278,178,42,0.389,0.245,0.775,13.2,4.3,2.7,0.6,1.3,0.073,-1.2,0.2
21,2015,22.0,CHI,Bobby Portis,University of Arkansas,2,72,1207,483,373,59,0.436,0.333,0.707,16.8,6.7,5.2,0.8,1.9,0.075,-2.9,-0.3
22,2015,23.0,POR,Rondae Hollis-Jefferson,University of Arizona,2,40,894,240,205,73,0.428,0.269,0.788,22.4,6.0,5.1,1.8,1.5,0.08,0.3,0.5
23,2015,24.0,CLE,Tyus Jones,Duke University,2,44,713,199,64,137,0.36,0.324,0.769,16.2,4.5,1.5,3.1,0.7,0.05,-2.7,-0.1
24,2015,25.0,MEM,Jarell Martin,Louisiana State University,2,37,524,199,116,16,0.451,0.3,0.734,14.2,5.4,3.1,0.4,0.9,0.079,-3.9,-0.2
25,2015,26.0,SAS,Nikola Milutinov,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2015,27.0,LAL,Larry Nance Jr.,University of Wyoming,2,74,1490,420,367,55,0.538,0.118,0.679,20.1,5.7,5.0,0.7,3.0,0.095,-0.7,0.5
27,2015,28.0,BOS,R.J. Hunter,Georgia State University,2,37,319,97,37,13,0.364,0.297,0.857,8.6,2.6,1.0,0.4,0.3,0.041,-3.6,-0.1
28,2015,29.0,BRK,Chris McCullough,Syracuse University,2,28,391,127,77,10,0.411,0.378,0.478,14.0,4.5,2.8,0.4,0.4,0.05,-0.9,0.1
29,2015,30.0,GSW,Kevon Looney,"University of California, Los Angeles",2,15,99,43,32,7,0.72,0.5,0.545,6.6,2.9,2.1,0.5,0.5,0.226,0.2,0.1
32,2015,31.0,MIN,Cedi Osman,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2015,32.0,HOU,Montrezl Harrell,University of Louisville,2,44,436,168,82,21,0.657,0.0,0.52,9.9,3.8,1.9,0.5,1.1,0.12,-1.2,0.1
34,2015,33.0,BOS,Jordan Mickey,Louisiana State University,2,23,120,39,27,4,0.421,0.0,0.467,5.2,1.7,1.2,0.2,0.1,0.035,-5.0,-0.1
35,2015,34.0,LAL,Anthony Brown,Stanford University,1,29,599,115,70,19,0.31,0.286,0.85,20.7,4.0,2.4,0.7,-0.3,-0.024,-5.0,-0.5
36,2015,35.0,PHI,Willy Hernangomez,,1,8,82,36,30,3,0.5,0.0,0.5,10.3,4.5,3.8,0.4,0.0,-0.01,-4.7,-0.1
37,2015,36.0,MIN,Rakeem Christmas,Syracuse University,2,2,13,4,2,1,0.667,0.0,0.0,6.5,2.0,1.0,0.5,0.0,0.115,-3.9,0.0
38,2015,37.0,PHI,Richaun Holmes,Bowling Green State University,2,61,874,357,184,43,0.524,0.245,0.674,14.3,5.9,3.0,0.7,2.0,0.112,-0.2,0.4
39,2015,38.0,DET,Darrun Hilliard,Villanova University,2,42,401,157,47,32,0.393,0.365,0.727,9.5,3.7,1.1,0.8,0.5,0.066,-3.7,-0.2
40,2015,39.0,CHO,Juan Pablo Vaulet,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2015,40.0,MIA,Josh Richardson,University of Tennessee,2,58,1272,403,121,83,0.446,0.434,0.677,21.9,6.9,2.1,1.4,2.6,0.097,0.3,0.7
42,2015,41.0,BRK,Pat Connaughton,University of Notre Dame,2,37,168,40,35,14,0.28,0.238,0.875,4.5,1.1,0.9,0.4,-0.1,-0.04,-7.3,-0.2
43,2015,42.0,UTA,Olivier Hanlan,Boston College,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2015,43.0,IND,Joseph Young,University of Oregon,2,50,445,185,56,71,0.374,0.241,0.75,8.9,3.7,1.1,1.4,0.0,0.001,-5.4,-0.4
45,2015,44.0,PHO,Andrew Harrison,University of Kentucky,1,10,239,56,16,29,0.308,0.24,0.75,23.9,5.6,1.6,2.9,0.0,0.007,-2.7,0.0
46,2015,45.0,BOS,Marcus Thornton,College of William & Mary,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2015,46.0,MIL,Norman Powell,"University of California, Los Angeles",2,59,870,335,132,59,0.433,0.413,0.806,14.7,5.7,2.2,1.0,2.1,0.118,-0.1,0.4
48,2015,47.0,PHI,Arturas Gudaitis,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2015,48.0,OKC,Dakari Johnson,University of Kentucky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2015,49.0,WAS,Aaron White,University of Iowa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2015,50.0,ATL,Marcus Eriksson,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2015,51.0,ORL,Tyler Harvey,Eastern Washington University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2015,52.0,DAL,Satnam Singh,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2015,53.0,CLE,Sir'Dominic Pointer,St. John's University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2015,54.0,UTA,Dani Diez,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2015,55.0,SAS,Cady Lalanne,University of Massachusetts Amherst,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2015,56.0,NOP,Branden Dawson,Michigan State University,1,6,29,5,4,0,0.4,0.0,1.0,4.8,0.8,0.7,0.0,0.0,0.069,-6.6,0.0
58,2015,57.0,DEN,Nikola Radicevic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2015,58.0,PHI,J.P. Tokoto,University of North Carolina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2015,59.0,ATL,Dimitrios Agravanis,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2015,60.0,PHI,Luka Mitrovic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2016,1.0,PHI,Ben Simmons,Louisiana State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016,2.0,LAL,Brandon Ingram,Duke University,1,12,264,83,36,17,0.409,0.238,0.75,22.0,6.9,3.0,1.4,0.3,0.058,-2.0,0.0
2,2016,3.0,BOS,Jaylen Brown,University of California,1,11,186,75,29,10,0.46,0.313,0.6,16.9,6.8,2.6,0.9,0.3,0.068,-1.3,0.0
3,2016,4.0,PHO,Dragan Bender,,1,9,85,30,9,4,0.429,0.4,0.0,9.4,3.3,1.0,0.4,0.1,0.046,-2.3,0.0
4,2016,5.0,MIN,Kris Dunn,Providence College,1,10,202,46,31,37,0.357,0.375,0.565,20.2,4.6,3.1,3.7,0.2,0.054,0.1,0.1
5,2016,6.0,NOP,Buddy Hield,University of Oklahoma,1,12,254,115,37,17,0.374,0.242,0.889,21.2,9.6,3.1,1.4,-0.2,-0.046,-5.1,-0.2
6,2016,7.0,DEN,Jamal Murray,University of Kentucky,1,11,221,79,22,20,0.346,0.39,0.778,20.1,7.2,2.0,1.8,0.0,-0.009,-4.7,-0.1
7,2016,8.0,SAC,Marquesse Chriss,University of Washington,1,12,173,66,41,7,0.443,0.25,0.563,14.4,5.5,3.4,0.6,-0.2,-0.05,-6.1,-0.2
8,2016,9.0,TOR,Jakob Poeltl,University of Utah,1,7,116,24,31,2,0.417,0.0,0.8,16.6,3.4,4.4,0.3,0.2,0.082,-1.6,0.0
9,2016,10.0,MIL,Thon Maker,,1,3,12,9,7,0,0.75,0.667,0.5,4.0,3.0,2.3,0.0,0.1,0.41,-1.8,0.0
10,2016,11.0,ORL,Domantas Sabonis,Gonzaga University,1,12,263,86,39,19,0.461,0.455,0.5,21.9,7.2,3.3,1.6,0.5,0.082,-1.8,0.0
11,2016,12.0,UTA,Taurean Prince,Baylor University,1,6,42,16,10,3,0.455,0.0,1.0,7.0,2.7,1.7,0.5,0.1,0.133,-0.5,0.0
12,2016,13.0,PHO,Georgios Papagiannis,,1,1,6,2,1,0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,-0.076,-12.4,0.0
13,2016,14.0,CHI,Denzel Valentine,Michigan State University,1,7,49,13,8,3,0.308,0.444,0.5,7.0,1.9,1.1,0.4,0.0,0.012,-4.4,0.0
14,2016,15.0,DEN,Juan Hernangomez,,1,9,110,36,27,5,0.545,0.6,0.75,12.2,4.0,3.0,0.6,0.3,0.152,0.1,0.1
15,2016,16.0,BOS,Guerschon Yabusele,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2016,17.0,MEM,Wade Baldwin,Vanderbilt University,1,7,137,28,16,22,0.297,0.222,1.0,19.6,4.0,2.3,3.1,-0.2,-0.067,-4.0,-0.1
17,2016,18.0,DET,Henry Ellenson,Marquette University,1,4,8,2,6,0,0.333,0.0,0.0,2.0,0.5,1.5,0.0,0.0,0.085,-20.1,0.0
18,2016,19.0,DEN,Malik Beasley,Florida State University,1,5,29,12,2,2,0.313,0.333,0.0,5.8,2.4,0.4,0.4,0.0,-0.038,-9.6,-0.1
19,2016,20.0,IND,Caris LeVert,University of Michigan,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2016,21.0,ATL,DeAndre Bembry,Saint Joseph's University,1,4,13,4,4,0,0.333,0.0,0.0,3.3,1.0,1.0,0.0,0.0,0.017,-14.0,0.0
21,2016,22.0,CHO,Malachi Richardson,Syracuse University,1,2,8,3,0,0,0.25,0.333,0.0,4.0,1.5,0.0,0.0,0.0,-0.122,-12.5,0.0
22,2016,23.0,BOS,Ante Zizic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2016,24.0,PHI,Timothe Luwawu,,1,7,32,8,3,1,0.5,0.0,0.0,4.6,1.1,0.4,0.1,-0.1,-0.09,-8.7,-0.1
24,2016,25.0,LAC,Brice Johnson,University of North Carolina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2016,26.0,PHI,Furkan Korkmaz,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2016,27.0,TOR,Pascal Siakam,New Mexico State University,1,11,199,63,47,3,0.545,0.0,0.75,18.1,5.7,4.3,0.3,0.4,0.096,-1.8,0.0
27,2016,28.0,PHO,Skal Labissiere,University of Kentucky,1,1,15,8,3,0,0.6,0.0,0.667,15.0,8.0,3.0,0.0,0.1,0.239,-4.3,0.0
28,2016,29.0,SAS,Dejounte Murray,University of Washington,1,7,26,8,3,3,0.2,0.667,0.5,3.7,1.1,0.4,0.4,-0.1,-0.21,-13.2,-0.1
29,2016,30.0,GSW,Damian Jones,Vanderbilt University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2016,31.0,BOS,Deyonta Davis,Michigan State University,1,7,55,19,14,0,0.615,0.0,0.5,7.9,2.7,2.0,0.0,0.2,0.132,-5.1,0.0
33,2016,32.0,LAL,Ivica Zubac,,1,3,27,7,5,0,0.6,0.0,0.5,9.0,2.3,1.7,0.0,0.0,0.064,-7.1,0.0
34,2016,33.0,LAC,Cheick Diallo,University of Kansas,1,1,6,0,1,0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,-0.235,-11.3,0.0
35,2016,34.0,PHO,Tyler Ulis,University of Kentucky,1,5,45,10,3,9,0.333,0.0,1.0,9.0,2.0,0.6,1.8,0.0,-0.009,-3.6,0.0
36,2016,35.0,BOS,Rade Zagorac,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2016,36.0,MIL,Malcolm Brogdon,University of Virginia,1,10,212,78,23,30,0.42,0.278,0.882,21.2,7.8,2.3,3.0,0.4,0.081,-1.7,0.0
38,2016,37.0,HOU,Chinanu Onuaku,University of Louisville,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2016,38.0,MIL,Patrick McCaw,"University of Nevada, Las Vegas",1,6,92,29,7,9,0.524,0.455,1.0,15.3,4.8,1.2,1.5,0.3,0.157,2.4,0.1
40,2016,39.0,NOP,David Michineau,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2016,40.0,NOP,Diamond Stone,University of Maryland,1,3,14,6,3,0,0.286,0.0,1.0,4.7,2.0,1.0,0.0,0.0,-0.053,-15.0,0.0
42,2016,41.0,ORL,Stephen Zimmerman,"University of Nevada, Las Vegas",1,2,11,2,4,1,0.5,0.0,0.0,5.5,1.0,2.0,0.5,0.0,0.109,-1.5,0.0
43,2016,42.0,UTA,Isaiah Whitehead,Seton Hall University,1,7,111,32,18,18,0.4,0.125,0.75,15.9,4.6,2.6,2.6,-0.3,-0.124,-7.0,-0.1
44,2016,43.0,HOU,Zhou Qi,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2016,44.0,ATL,Isaia Cordinier,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2016,45.0,BOS,Demetrius Jackson,University of Notre Dame,1,2,15,10,3,2,0.75,1.0,0.5,7.5,5.0,1.5,1.0,0.1,0.376,6.7,0.0
47,2016,46.0,DAL,A.J. Hammons,Purdue University,1,4,11,9,4,1,0.6,1.0,1.0,2.8,2.3,1.0,0.3,0.1,0.564,17.1,0.1
48,2016,47.0,ORL,Jake Layman,University of Maryland,1,5,46,31,4,5,0.522,0.412,0.0,9.2,6.2,0.8,1.0,0.2,0.201,5.2,0.1
49,2016,48.0,CHI,Paul Zipser,,1,5,26,0,7,3,0.0,0.0,0.0,5.2,0.0,1.4,0.6,-0.1,-0.101,-6.1,0.0
50,2016,49.0,DET,Michael Gbinije,Syracuse University,1,3,10,2,0,1,0.0,0.0,1.0,3.3,0.7,0.0,0.3,0.0,-0.11,-12.7,0.0
51,2016,50.0,IND,Georges Niang,Iowa State University,1,7,35,4,10,3,0.182,0.0,0.0,5.0,0.6,1.4,0.4,-0.2,-0.23,-13.3,-0.1
52,2016,51.0,BOS,Ben Bentil,Providence College,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2016,52.0,UTA,Joel Bolomboy,Weber State University,1,4,8,3,4,1,1.0,0.0,0.5,2.0,0.8,1.0,0.3,0.1,0.337,17.0,0.0
54,2016,53.0,DEN,Petr Cornelie,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2016,54.0,ATL,Kay Felder,Oakland University,1,4,32,13,6,5,0.333,0.0,0.833,8.0,3.3,1.5,1.3,0.0,0.039,-6.5,0.0
56,2016,55.0,BRK,Marcus Paige,University of North Carolina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2016,56.0,DEN,Daniel Hamilton,University of Connecticut,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2016,57.0,MEM,Wang Shelin,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2016,58.0,BOS,Abdel Nader,Iowa State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2016,59.0,SAC,Isaiah Cousins,University of Oklahoma,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2016,60.0,UTA,Tyrone Wallace,University of California,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
